-45.23,-44.36,1.02
-44.68,-44.2,0.64
-44.8,-44.18,0.62
-43.3,-43.21,0.73
-44.29,-43.99,0.65
-43.97,-43.81,0.73
-43.6,-43.45,0.69
-44.16,-43.84,0.85
-44.24,-43.93,1.08
-43.64,-43.47,0.96
-44.42,-44.16,0.68
-44.48,-44.06,0.68
-43.62,-43.46,0.82
-43.98,-43.73,0.91
-44.42,-43.98,0.68
-44.77,-44.31,0.94
-44.73,-44.23,0.64
-44.93,-44.42,0.89
-43.36,-43.38,0.91
-45.32,-44.7,0.69
-44.44446264,-44.06232188,0.78729468
-44.43115139,-44.12425179,1.07378146
-44.0899966,-43.79588398,0.68528184
-44.22808056,-43.81076674,0.71413661
-44.35291006,-44.04452545,1.08781848
-44.36989506,-44.06366591,1.0961587
-44.4513554,-44.1003109,0.87312977
-44.59247586,-44.24639287,1.08246261
-44.25911679,-43.91174725,0.99617648
-44.50837437,-44.15014439,0.87295115
-44.45227547,-44.104297,0.84180071
-44.23074896,-43.81263385,0.72147845
-44.42314804,-44.05852989,0.83224406
-44.54332998,-44.15290726,0.69642643
-45.32750383,-44.72898023,0.90058368
-44.84854237,-44.70903916,0.87680982
-45.38287556,-44.75612521,0.89224631
-44.43166357,-44.00298965,0.78244051
-44.5526856,-44.07915762,0.9255465
-44.10842618,-43.7963005,0.71077281
-44.3584573,-43.99524686,0.75660225
-44.34449252,-44.00787862,0.7174876828
-45.10874504,-44.55154742,0.9781310672
-44.51984712,-44.07574572,0.7771372352
-44.95927876,-44.45389948,0.9748882241
-44.54340972,-44.16741525,0.8465484325
-44.59823344,-44.27782734,1.076611982
-44.58549994,-44.31201045,0.8292671441
-44.34848978,-44.10106398,0.9890853158
-44.39270564,-44.07392103,0.6968472479
-44.37319582,-44.30637174,1.131863383
-44.59823344,-44.27782734,1.076611982
-44.58549994,-44.31201045,0.8292671441
-44.34848978,-44.10106398,0.9890853158
-44.39270564,-44.07392103,0.6968472479
-44.37319582,-44.30637174,1.131863383
-44.34449252,-44.00787862,0.7174876828
-45.10874504,-44.55154742,0.9781310672
-44.34449252,-44.00787862,0.7174876828
-45.10874504,-44.55154742,0.9781310672
-44.51984712,-44.07574572,0.7771372352
-44.69,-44.74,1.25
-44.56,-44.09,0.64
-44.67,-44.26,0.73
-44.86,-44.4,0.79
-44.37,-44.02,0.66
-44.55,-44.14,0.65
-44.54,-44.17,0.74
-43.76,-43.88,0.84
-44.13,-43.88,0.63
-43.33,-43.26,0.63
-44.25,-43.97,0.65
-44.13,-44,1.09
-43.7,-43.56,0.7
-44.81,-44.49,1.05
-44.27,-44.1,1.08
-44.28,-44.25,0.98
-44.48,-44.17,0.98
-44.53,-44.13,0.67
-45.33,-44.99,1.11
-44.38,-44.06,0.68
-44.4452671369,-44.1419946393,0.6532982021
-43.1119136313,-43.1709069182,1.0845356199
-44.5720924458,-44.2675703174,0.6525596474
-44.8729608428,-44.6203085067,1.0403910946
-44.1154907575,-43.9908948904,1.1047516243
-44.2415964716,-44.0760811339,0.9949464922
-44.56870783,-44.265133655,0.6529257916
-44.8925507149,-44.6210042995,0.8399050405
-44.9515397637,-44.5242010176,0.9382739359
-44.4725890253,-44.2070010026,1.0934781757
-44.9028705589,-44.5004796143,1.0573442151
-44.3153603758,-44.1203609574,1.0852614818
-44.56870783,-44.265133655,0.6529257916
-44.56870783,-44.265133655,0.6529257916
-44.56870783,-44.265133655,0.6529257916
-44.5928659958,-44.2569299275,1.0615065508
-44.56870783,-44.265133655,0.6529257916
-44.56870783,-44.265133655,0.6529257916
-44.0643714051,-43.9182399283,1.0988128464
-44.56870783,-44.265133655,0.6529257916
-44.4411559189,-44.1689101027,0.7145381125
-44.5997502409,-44.1910831314,1.0181316775
-44.519341353,-44.1280297197,0.7948139838
-44.6242577117,-44.3133962349,0.9795437491
-44.2629671952,-44.0478782724,1.0802760149
-44.3276675359,-44.0445701634,0.7916603179
-44.7909613958,-44.3811573965,0.7443799819
-44.5047393203,-44.1694496047,0.955965599
-44.5364124504,-44.209856299,1.0743171153
-44.4492840348,-44.2379655992,0.9727232592
-44.1376722591,-44.0533284453,0.9100818576
-43.8453176831,-43.6878962525,1.0085531853
-44.5523319739,-44.1810784594,0.9263262701
-44.6259695257,-44.2416362921,0.6652728992
-44.5820666428,-44.1688691801,0.6939969292
-44.191028343,-43.912434298,0.8663051991
-43.6317460168,-43.4123983394,0.6929386449
-44.4457179326,-44.0702953484,0.6965400473
-44.7807900606,-44.3953278941,0.7285241091
-44.8835506172,-44.4770195494,0.9601537637
-44.6996112863,-44.2810172551,0.8159647941
-44.5094935614,-44.1132497358,0.7198173806
-48.3196372556,-42.1973768585,-0.7172450192
-48.060218455,-42.0649559762,-0.8300918575
-53.2910302714,-46.2014785673,-2.1883114356
-53.574033619,-46.297023649,-2.2886014214
-53.7477355385,-46.4882867725,-2.150397858
-52.9065866362,-47.4885444075,-1.0729960949
-48.3040324762,-47.2200428869,2.1181387587
-45.386421673,-43.481411654,0.500298901
-47.3954750174,-41.5801182697,-0.7131828172
-47.5098884523,-41.6947965956,-0.7017329176
-46.7737047575,-41.1912176979,-0.7108827015
-47.913534789,-41.9568590248,-0.7124574338
-49.5548046113,-43.1069859799,-0.7120623559
-48.7046679139,-42.5148595614,-0.7121375523
-47.535767828,-41.6965090353,-0.7094931016
-47.191012697,-41.4988498689,-0.7108911631
-47.7941061162,-41.901942519,-0.7089919235
-47.1060050242,-41.5299125161,-0.6016116044
-47.7995420437,-41.7515956947,-0.7204102423
-47.3237152335,-41.5132106251,-0.7240175787
-47.6954864322,-41.8746426354,-0.6784967863
-47.910670032,-41.9641962739,-0.7311170732
-42.454329,-42.046134,0.798868
-42.334626,-41.730393,0.922731
-42.654301,-42.00651,0.878861
-42.18067,-41.779248,1.040464
-42.171845,-41.802734,1.067555
-42.050019,-41.68183,0.874812
-42.02708,-41.619615,0.843732
-42.205235,-41.706817,0.933622
-41.798235,-41.485149,0.706918
-41.799939,-41.485498,0.70825
-42.357031,-41.638826,0.69803
-41.952043,-41.571385,0.721286
-42.070536,-41.588491,0.989048
-41.900517,-41.401229,0.807593
-41.764289,-41.346294,0.806261
-42.23877,-41.627917,0.816135
-42.02009,-41.418196,0.778908
-41.939572,-41.552717,0.797206
