-41.8363043992,-41.1579953767,0.8891046879
-41.9334723684,-41.46851765,1.0436886684
-42.450571978,-41.8111749205,0.8633085029
-41.1902685478,-41.0165279528,1.0645942072
-41.9814933045,-41.5041298641,1.0399817311
-42.1138597489,-41.5520015935,0.8254196123
-41.7558040269,-41.429932836,0.665008448
-42.2917724638,-41.6797373267,0.7641318129
-41.6325443539,-41.3450196913,0.8948151277
-42.0046890716,-41.6020246951,1.0506226774
-43.4848601401,-42.6774267798,1.0148327188
-41.8362107737,-41.3313967562,1.0533032992
-42.0578415772,-41.6246107848,1.034263638
-41.9672931718,-41.5615384461,0.8123690419
-42.1752095946,-41.7219397689,0.7700023019
-42.2669343683,-41.6759432985,1.0178296694
-41.9231603687,-41.5314925036,0.6874078964
-42.2228046152,-41.4291618493,1.0074856467
-42.0537658647,-41.4349724823,0.8923798074
-42.1868823284,-41.6871717158,0.9534275456
-41.9227394328,-41.4427555183,0.9832712931
-42.6036339909,-41.8803976266,0.9809437495
-42.4091283858,-41.7704214249,0.7876321819
-42.3871280819,-41.7104061022,0.6981727134
-42.7710678059,-42.036403825,0.7988394309
-42.5602361437,-41.9861393123,0.7691217864
-41.9855735399,-41.5380339782,0.6939119248
-42.0513049065,-41.5577439305,0.7330522659
-41.7890830773,-41.358931865,0.7093721705
-42.1110227876,-41.6510741797,0.7726398352
-42.0051132538,-41.501527456,0.995597165
-42.0535516017,-41.6685937834,0.8700393524
-42.2211402807,-41.7487647038,0.6959647307
-41.7805559907,-41.4165970981,0.6607254323
-41.6409988268,-41.1100239132,0.7656223111
-41.9950190905,-41.4872685851,0.6923784568
-42.1930839242,-41.6592141932,0.7005354371
-42.0356460781,-41.540480296,0.6757435926
-47.5056730005,-45.6829413508,2.4661876359
-47.5598972102,-45.6999252269,2.4433852508
-47.9239456362,-45.9936822014,2.4658641182
-47.1794860707,-45.4297028304,2.47715905
-47.6377768388,-45.8118551449,2.4462023265
-47.8682727723,-45.9607434422,2.4569172071
-47.761024639,-45.8728933681,2.4805151771
-47.3345939992,-45.4871059223,2.4779852012
-48.387706803,-46.2598140345,2.4524053226
-48.2993301301,-46.2037582596,2.4211230325
-47.8869384398,-45.8830166739,2.4153541674
-48.8368558782,-46.6034426805,2.4353272249
-47.460088356,-45.5863564192,2.4331819698
-46.9442295056,-45.2228653534,2.4468965504
-46.8355929641,-45.0964189666,2.4570589028
-47.07064553,-45.3120684875,2.4294080058
-47.7244537081,-45.8664830749,2.4953591126
-47.6408433152,-45.7303477396,2.4605394078
-47.7983167186,-45.9188891024,2.4902798356
-47.8243464013,-45.9002461392,2.4563575546
-48.2212386238,-46.1710898183,2.4591216927
-48.2388878528,-46.1568753398,2.4636000806
-44.169822,-44.005831,1.06097
-44.563272,-44.260672,0.659385
-44.556497,-44.257429,0.653913
-44.578249,-44.273649,0.661299
-44.625511,-44.308044,0.676892
-44.712264,-44.387678,0.768542
-44.330167,-44.066889,1.042367
-44.517477,-44.153148,0.774862
-44.455445,-44.165926,0.770836
-44.318645,-44.034551,0.786701
-44.249212,-44.011577,0.694323
-44.263829,-44.049363,0.98489
-44.561024,-44.203158,1.049692
-44.447214,-44.073929,0.83395
-44.640929,-44.213345,0.754609
-44.79424,-44.341595,0.831718
-44.625699,-44.199935,0.739316
-44.654381,-44.253665,0.92671
-44.536534,-44.17944,0.987841
